order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
101938,40842,365,5,299.95,59.99
101939,40844,365,3,179.97,59.99
101940,40844,502,3,150.0,50.0
101941,40845,1014,3,149.94,49.98
101942,40845,627,5,199.95,39.99
101943,40845,1004,1,399.98,399.98
101944,40846,957,1,299.98,299.98
101945,40847,957,1,299.98,299.98
101946,40847,403,1,129.99,129.99
101947,40848,627,1,39.99,39.99
101948,40848,1073,1,199.99,199.99
101949,40848,1014,2,99.96,49.98
101950,40848,1014,2,99.96,49.98
101951,40848,957,1,299.98,299.98
101952,40849,627,3,119.97,39.99
101953,40849,957,1,299.98,299.98
101954,40849,1014,3,149.94,49.98
101955,40850,1014,2,99.96,49.98
101956,40850,502,4,200.0,50.0
101957,40852,502,3,150.0,50.0
101958,40852,1073,1,199.99,199.99
101959,40852,365,1,59.99,59.99
101960,40852,627,3,119.97,39.99
101961,40852,627,4,159.96,39.99
101962,40853,403,1,129.99,129.99
101963,40853,627,1,39.99,39.99
101964,40853,825,5,159.95,31.99
101965,40854,1014,3,149.94,49.98
101966,40854,403,1,129.99,129.99
101967,40854,365,5,299.95,59.99
101968,40856,1073,1,199.99,199.99
101969,40856,403,1,129.99,129.99
101970,40856,403,1,129.99,129.99
101971,40856,502,2,100.0,50.0
101972,40857,957,1,299.98,299.98
101973,40857,365,4,239.96,59.99
101974,40857,1014,2,99.96,49.98
101975,40857,1014,1,49.98,49.98
101976,40858,957,1,299.98,299.98
101977,40858,957,1,299.98,299.98
101978,40858,502,4,200.0,50.0
101979,40860,1014,4,199.92,49.98
101980,40860,403,1,129.99,129.99
101981,40860,957,1,299.98,299.98
101982,40860,403,1,129.99,129.99
101983,40860,365,1,59.99,59.99
101984,40861,1014,5,249.9,49.98
101985,40862,1004,1,399.98,399.98
101986,40862,1004,1,399.98,399.98
101987,40862,957,1,299.98,299.98
101988,40862,818,2,95.98,47.99
101989,40863,365,1,59.99,59.99
101990,40863,191,5,499.95,99.99
101991,40864,191,3,299.97,99.99
101992,40864,365,5,299.95,59.99
101993,40864,276,5,159.95,31.99
101994,40864,957,1,299.98,299.98
101995,40865,822,3,143.97,47.99
101996,40865,1014,1,49.98,49.98
101997,40867,775,4,39.96,9.99
101998,40867,365,1,59.99,59.99
101999,40867,365,2,119.98,59.99
102000,40867,403,1,129.99,129.99
102001,40867,403,1,129.99,129.99
102002,40868,365,2,119.98,59.99
102003,40869,627,5,199.95,39.99
102004,40869,403,1,129.99,129.99
102005,40869,1004,1,399.98,399.98
102006,40870,502,5,250.0,50.0
102007,40870,365,4,239.96,59.99
102008,40870,502,3,150.0,50.0
102009,40871,1073,1,199.99,199.99
102010,40871,1014,2,99.96,49.98
102011,40871,1004,1,399.98,399.98
102012,40871,1014,2,99.96,49.98
102013,40871,1073,1,199.99,199.99
102014,40872,1073,1,199.99,199.99
102015,40872,627,4,159.96,39.99
102016,40872,403,1,129.99,129.99
102017,40873,403,1,129.99,129.99
102018,40873,1073,1,199.99,199.99
102019,40873,403,1,129.99,129.99
102020,40874,502,2,100.0,50.0
102021,40874,1004,1,399.98,399.98
102022,40874,365,5,299.95,59.99
102023,40874,502,3,150.0,50.0
102024,40874,1014,3,149.94,49.98
102025,40875,957,1,299.98,299.98
102026,40875,403,1,129.99,129.99
102027,40875,564,1,30.0,30.0
102028,40875,1073,1,199.99,199.99
102029,40876,502,2,100.0,50.0
102030,40877,365,1,59.99,59.99
102031,40877,191,1,99.99,99.99
102032,40877,1004,1,399.98,399.98
102033,40879,365,3,179.97,59.99
102034,40879,1073,1,199.99,199.99
102035,40880,957,1,299.98,299.98
102036,40880,957,1,299.98,299.98
102037,40880,924,5,79.95,15.99
102038,40881,957,1,299.98,299.98
102039,40881,365,1,59.99,59.99
102040,40882,1073,1,199.99,199.99
102041,40882,403,1,129.99,129.99
102042,40882,1004,1,399.98,399.98
102043,40882,365,2,119.98,59.99
102044,40882,191,1,99.99,99.99
102045,40883,403,1,129.99,129.99
102046,40885,893,3,74.97,24.99
102047,40885,365,5,299.95,59.99
102048,40886,502,3,150.0,50.0
102049,40886,1073,1,199.99,199.99
102050,40887,403,1,129.99,129.99
102051,40887,1073,1,199.99,199.99
102052,40887,403,1,129.99,129.99
102053,40889,403,1,129.99,129.99
102054,40889,134,1,25.0,25.0
102055,40889,1073,1,199.99,199.99
102056,40890,703,1,19.99,19.99
102057,40890,403,1,129.99,129.99
102058,40890,1004,1,399.98,399.98
102059,40890,1004,1,399.98,399.98
102060,40891,1014,5,249.9,49.98
102061,40894,1073,1,199.99,199.99
102062,40894,502,3,150.0,50.0
102063,40894,135,2,44.0,22.0
102064,40895,191,2,199.98,99.99
102065,40896,365,2,119.98,59.99
102066,40897,957,1,299.98,299.98
102067,40897,1014,5,249.9,49.98
102068,40898,365,3,179.97,59.99
102069,40899,1004,1,399.98,399.98
102070,40899,1004,1,399.98,399.98
102071,40899,1073,1,199.99,199.99
102072,40899,957,1,299.98,299.98
102073,40900,365,4,239.96,59.99
102074,40900,957,1,299.98,299.98
102075,40900,1004,1,399.98,399.98
102076,40900,502,3,150.0,50.0
102077,40900,957,1,299.98,299.98
102078,40901,1004,1,399.98,399.98
102079,40902,1073,1,199.99,199.99
102080,40902,1014,4,199.92,49.98
102081,40902,957,1,299.98,299.98
102082,40902,502,4,200.0,50.0
102083,40902,1004,1,399.98,399.98
102084,40903,804,3,59.97,19.99
102085,40903,403,1,129.99,129.99
102086,40903,403,1,129.99,129.99
102087,40903,835,2,63.98,31.99
102088,40903,1014,3,149.94,49.98
102089,40904,957,1,299.98,299.98
102090,40904,1014,4,199.92,49.98
102091,40907,627,1,39.99,39.99
102092,40907,1014,4,199.92,49.98
102093,40907,191,2,199.98,99.99
102094,40908,627,3,119.97,39.99
102095,40908,403,1,129.99,129.99
102096,40909,627,3,119.97,39.99
102097,40909,1073,1,199.99,199.99
102098,40909,1073,1,199.99,199.99
102099,40909,627,1,39.99,39.99
102100,40910,365,2,119.98,59.99
102101,40910,403,1,129.99,129.99
102102,40910,1004,1,399.98,399.98
102103,40912,191,5,499.95,99.99
102104,40913,502,4,200.0,50.0
102105,40913,502,5,250.0,50.0
102106,40913,502,2,100.0,50.0
102107,40913,1004,1,399.98,399.98
102108,40914,365,4,239.96,59.99
102109,40914,627,3,119.97,39.99
102110,40915,403,1,129.99,129.99
102111,40916,1014,4,199.92,49.98
102112,40916,1073,1,199.99,199.99
102113,40917,1004,1,399.98,399.98
102114,40917,821,4,207.96,51.99
102115,40917,1073,1,199.99,199.99
102116,40917,957,1,299.98,299.98
102117,40918,365,3,179.97,59.99
102118,40918,1004,1,399.98,399.98
102119,40918,403,1,129.99,129.99
102120,40918,818,1,47.99,47.99
102121,40918,365,4,239.96,59.99
102122,40920,365,1,59.99,59.99
102123,40920,502,3,150.0,50.0
102124,40920,627,5,199.95,39.99
102125,40920,627,3,119.97,39.99
102126,40920,1004,1,399.98,399.98
102127,40921,957,1,299.98,299.98
102128,40922,1004,1,399.98,399.98
102129,40922,403,1,129.99,129.99
102130,40922,1073,1,199.99,199.99
102131,40922,1073,1,199.99,199.99
102132,40923,502,3,150.0,50.0
102133,40923,365,5,299.95,59.99
102134,40923,1014,2,99.96,49.98
102135,40923,1073,1,199.99,199.99
102136,40923,1014,5,249.9,49.98
102137,40924,191,3,299.97,99.99
102138,40924,403,1,129.99,129.99
102139,40924,1014,2,99.96,49.98
102140,40924,957,1,299.98,299.98
102141,40924,1014,1,49.98,49.98
102142,40925,191,2,199.98,99.99
102143,40925,502,1,50.0,50.0
102144,40925,828,2,63.98,31.99
102145,40926,191,4,399.96,99.99
102146,40926,365,5,299.95,59.99
102147,40926,1073,1,199.99,199.99
102148,40926,235,2,69.98,34.99
102149,40926,1004,1,399.98,399.98
102150,40927,191,2,199.98,99.99
102151,40927,191,2,199.98,99.99
102152,40927,1073,1,199.99,199.99
102153,40927,191,3,299.97,99.99
102154,40927,403,1,129.99,129.99
102155,40929,1004,1,399.98,399.98
102156,40929,957,1,299.98,299.98
102157,40929,1073,1,199.99,199.99
102158,40929,403,1,129.99,129.99
102159,40931,403,1,129.99,129.99
102160,40931,191,2,199.98,99.99
102161,40931,191,3,299.97,99.99
102162,40931,627,4,159.96,39.99
102163,40931,403,1,129.99,129.99
102164,40932,804,3,59.97,19.99
102165,40932,502,3,150.0,50.0
102166,40932,627,4,159.96,39.99
102167,40932,502,4,200.0,50.0
102168,40934,403,1,129.99,129.99
102169,40934,365,1,59.99,59.99
102170,40934,191,4,399.96,99.99
102171,40934,828,2,63.98,31.99
102172,40936,1014,5,249.9,49.98
102173,40936,1073,1,199.99,199.99
102174,40936,502,1,50.0,50.0
102175,40937,502,5,250.0,50.0
102176,40937,1014,4,199.92,49.98
102177,40938,502,5,250.0,50.0
102178,40938,365,5,299.95,59.99
102179,40939,502,3,150.0,50.0
102180,40939,917,4,87.96,21.99
102181,40939,627,2,79.98,39.99
102182,40939,403,1,129.99,129.99
102183,40940,1004,1,399.98,399.98
102184,40940,1073,1,199.99,199.99
102185,40940,502,1,50.0,50.0
102186,40941,365,3,179.97,59.99
102187,40941,1014,4,199.92,49.98
102188,40941,565,4,280.0,70.0
102189,40943,502,1,50.0,50.0
102190,40943,1073,1,199.99,199.99
102191,40943,191,5,499.95,99.99
102192,40945,365,4,239.96,59.99
102193,40945,1004,1,399.98,399.98
102194,40945,365,4,239.96,59.99
102195,40946,365,3,179.97,59.99
102196,40946,134,4,100.0,25.0
102197,40946,627,3,119.97,39.99
102198,40946,1014,2,99.96,49.98
102199,40947,365,3,179.97,59.99
102200,40947,572,4,159.96,39.99
102201,40947,403,1,129.99,129.99
102202,40949,365,5,299.95,59.99
102203,40950,1014,4,199.92,49.98
102204,40950,627,5,199.95,39.99
102205,40951,502,3,150.0,50.0
102206,40951,191,1,99.99,99.99
102207,40951,502,1,50.0,50.0
102208,40951,957,1,299.98,299.98
102209,40951,191,3,299.97,99.99
102210,40952,1073,1,199.99,199.99
102211,40952,1073,1,199.99,199.99
102212,40952,1073,1,199.99,199.99
102213,40953,191,1,99.99,99.99
102214,40953,403,1,129.99,129.99
102215,40953,502,2,100.0,50.0
102216,40954,403,1,129.99,129.99
102217,40954,502,5,250.0,50.0
102218,40954,957,1,299.98,299.98
102219,40954,403,1,129.99,129.99
102220,40954,1004,1,399.98,399.98
102221,40955,1014,3,149.94,49.98
102222,40955,502,2,100.0,50.0
102223,40955,957,1,299.98,299.98
102224,40955,276,4,127.96,31.99
102225,40956,172,5,150.0,30.0
102226,40956,191,3,299.97,99.99
102227,40956,627,2,79.98,39.99
102228,40956,627,3,119.97,39.99
102229,40956,502,1,50.0,50.0
102230,40957,365,3,179.97,59.99
102231,40958,191,2,199.98,99.99
102232,40958,1004,1,399.98,399.98
102233,40958,365,5,299.95,59.99
102234,40958,403,1,129.99,129.99
102235,40959,1014,4,199.92,49.98
102236,40959,1014,5,249.9,49.98
102237,40959,810,2,39.98,19.99
102238,40959,957,1,299.98,299.98
102239,40961,403,1,129.99,129.99
102240,40961,191,5,499.95,99.99
102241,40961,1014,4,199.92,49.98
102242,40961,627,1,39.99,39.99
102243,40961,1004,1,399.98,399.98
102244,40962,403,1,129.99,129.99
102245,40962,365,2,119.98,59.99
102246,40962,627,3,119.97,39.99
102247,40962,1014,3,149.94,49.98
102248,40963,1014,5,249.9,49.98
102249,40964,1073,1,199.99,199.99
102250,40964,1004,1,399.98,399.98
102251,40964,365,2,119.98,59.99
102252,40965,365,5,299.95,59.99
102253,40965,1004,1,399.98,399.98
102254,40965,957,1,299.98,299.98
102255,40965,365,2,119.98,59.99
102256,40966,1004,1,399.98,399.98
102257,40966,1004,1,399.98,399.98
102258,40966,822,4,191.96,47.99
102259,40968,502,1,50.0,50.0
102260,40968,191,4,399.96,99.99
102261,40968,823,3,155.97,51.99
102262,40968,403,1,129.99,129.99
102263,40971,502,4,200.0,50.0
102264,40972,926,4,63.96,15.99
102265,40972,502,4,200.0,50.0
102266,40972,191,4,399.96,99.99
102267,40973,1014,5,249.9,49.98
102268,40974,502,5,250.0,50.0
102269,40974,1004,1,399.98,399.98
102270,40975,1073,1,199.99,199.99
102271,40975,403,1,129.99,129.99
102272,40975,804,5,99.95,19.99
102273,40976,1004,1,399.98,399.98
102274,40976,957,1,299.98,299.98
102275,40976,403,1,129.99,129.99
102276,40976,1073,1,199.99,199.99
102277,40976,1004,1,399.98,399.98
102278,40977,1004,1,399.98,399.98
102279,40977,365,2,119.98,59.99
102280,40977,403,1,129.99,129.99
102281,40977,403,1,129.99,129.99
102282,40978,365,4,239.96,59.99
102283,40979,403,1,129.99,129.99
102284,40979,1073,1,199.99,199.99
102285,40979,627,3,119.97,39.99
102286,40979,403,1,129.99,129.99
102287,40980,403,1,129.99,129.99
102288,40980,1014,3,149.94,49.98
102289,40980,403,1,129.99,129.99
102290,40981,1004,1,399.98,399.98
102291,40981,403,1,129.99,129.99
102292,40981,365,4,239.96,59.99
102293,40981,957,1,299.98,299.98
102294,40982,1073,1,199.99,199.99
102295,40983,365,4,239.96,59.99
102296,40983,365,5,299.95,59.99
102297,40983,1014,5,249.9,49.98
102298,40984,1004,1,399.98,399.98
102299,40984,1014,1,49.98,49.98
102300,40984,365,3,179.97,59.99
102301,40984,403,1,129.99,129.99
102302,40984,1073,1,199.99,199.99
102303,40985,885,3,74.97,24.99
102304,40985,191,5,499.95,99.99
102305,40985,502,1,50.0,50.0
102306,40985,365,4,239.96,59.99
102307,40985,1014,5,249.9,49.98
102308,40986,627,4,159.96,39.99
102309,40986,957,1,299.98,299.98
102310,40986,1004,1,399.98,399.98
102311,40986,365,3,179.97,59.99
102312,40988,627,5,199.95,39.99
102313,40988,957,1,299.98,299.98
102314,40988,502,1,50.0,50.0
102315,40988,1004,1,399.98,399.98
102316,40989,1004,1,399.98,399.98
102317,40990,1004,1,399.98,399.98
102318,40990,957,1,299.98,299.98
102319,40991,135,1,22.0,22.0
102320,40991,957,1,299.98,299.98
102321,40993,403,1,129.99,129.99
102322,40993,403,1,129.99,129.99
102323,40993,191,2,199.98,99.99
102324,40993,793,5,74.95,14.99
102325,40994,627,4,159.96,39.99
102326,40994,627,2,79.98,39.99
102327,40994,365,2,119.98,59.99
102328,40994,502,2,100.0,50.0
102329,40994,1014,4,199.92,49.98
102330,40995,1014,1,49.98,49.98
102331,40995,502,1,50.0,50.0
102332,40996,1073,1,199.99,199.99
102333,40996,365,1,59.99,59.99
102334,40996,502,3,150.0,50.0
102335,40996,1014,4,199.92,49.98
102336,40996,1014,1,49.98,49.98
102337,40997,1014,1,49.98,49.98
102338,40997,627,2,79.98,39.99
102339,40998,502,5,250.0,50.0
102340,40998,365,5,299.95,59.99
102341,40998,1014,1,49.98,49.98
102342,40998,1014,3,149.94,49.98
102343,40998,778,3,74.97,24.99
102344,40999,403,1,129.99,129.99
102345,41000,191,3,299.97,99.99
102346,41000,1004,1,399.98,399.98
102347,41000,957,1,299.98,299.98
102348,41001,502,5,250.0,50.0
102349,41001,403,1,129.99,129.99
102350,41001,957,1,299.98,299.98
102351,41001,365,4,239.96,59.99
102352,41002,1014,5,249.9,49.98
102353,41002,564,4,120.0,30.0
102354,41004,627,5,199.95,39.99
102355,41004,1014,3,149.94,49.98
102356,41005,191,3,299.97,99.99
102357,41006,957,1,299.98,299.98
102358,41006,1014,4,199.92,49.98
102359,41006,365,4,239.96,59.99
102360,41006,403,1,129.99,129.99
102361,41007,926,2,31.98,15.99
102362,41007,1014,2,99.96,49.98
102363,41007,191,5,499.95,99.99
102364,41007,365,1,59.99,59.99
102365,41008,957,1,299.98,299.98
102366,41009,403,1,129.99,129.99
102367,41010,1004,1,399.98,399.98
102368,41010,403,1,129.99,129.99
102369,41011,365,4,239.96,59.99
102370,41011,627,1,39.99,39.99
102371,41011,502,2,100.0,50.0
102372,41011,1004,1,399.98,399.98
102373,41011,502,2,100.0,50.0
102374,41012,502,5,250.0,50.0
102375,41012,957,1,299.98,299.98
102376,41014,365,4,239.96,59.99
102377,41014,191,5,499.95,99.99
102378,41015,1014,2,99.96,49.98
102379,41016,1014,1,49.98,49.98
102380,41017,365,5,299.95,59.99
102381,41017,403,1,129.99,129.99
102382,41017,1004,1,399.98,399.98
102383,41017,1014,4,199.92,49.98
102384,41017,403,1,129.99,129.99
102385,41019,1014,2,99.96,49.98
102386,41020,627,5,199.95,39.99
102387,41020,365,1,59.99,59.99
102388,41021,403,1,129.99,129.99
102389,41021,502,1,50.0,50.0
102390,41021,365,5,299.95,59.99
102391,41021,502,3,150.0,50.0
102392,41021,502,5,250.0,50.0
102393,41022,1004,1,399.98,399.98
102394,41022,403,1,129.99,129.99
102395,41022,1014,5,249.9,49.98
102396,41022,502,2,100.0,50.0
102397,41022,1014,4,199.92,49.98
102398,41023,235,5,174.95,34.99
102399,41023,1014,1,49.98,49.98
102400,41024,1004,1,399.98,399.98
102401,41024,627,5,199.95,39.99
102402,41024,957,1,299.98,299.98
102403,41024,365,5,299.95,59.99
102404,41024,403,1,129.99,129.99
102405,41025,172,2,60.0,30.0
102406,41025,627,4,159.96,39.99
102407,41025,502,1,50.0,50.0
102408,41026,957,1,299.98,299.98
102409,41027,502,4,200.0,50.0
102410,41027,191,1,99.99,99.99
102411,41028,957,1,299.98,299.98
102412,41028,1004,1,399.98,399.98
102413,41028,502,5,250.0,50.0
102414,41028,403,1,129.99,129.99
102415,41028,1073,1,199.99,199.99
102416,41029,191,5,499.95,99.99
102417,41029,365,4,239.96,59.99
102418,41029,1073,1,199.99,199.99
102419,41030,793,1,14.99,14.99
102420,41030,1014,4,199.92,49.98
102421,41031,957,1,299.98,299.98
102422,41031,502,1,50.0,50.0
102423,41031,191,2,199.98,99.99
102424,41031,403,1,129.99,129.99
102425,41031,1014,4,199.92,49.98
102426,41033,403,1,129.99,129.99
102427,41033,1004,1,399.98,399.98
102428,41034,627,4,159.96,39.99
102429,41034,403,1,129.99,129.99
102430,41035,276,5,159.95,31.99
102431,41037,1014,4,199.92,49.98
102432,41037,365,1,59.99,59.99
102433,41037,1073,1,199.99,199.99
102434,41037,1004,1,399.98,399.98
102435,41038,502,3,150.0,50.0
102436,41039,1004,1,399.98,399.98
102437,41039,502,2,100.0,50.0
102438,41039,1073,1,199.99,199.99
102439,41040,502,5,250.0,50.0
102440,41040,957,1,299.98,299.98
102441,41042,1014,1,49.98,49.98
102442,41042,365,2,119.98,59.99
102443,41042,403,1,129.99,129.99
102444,41042,191,4,399.96,99.99
102445,41043,502,1,50.0,50.0
102446,41043,906,2,49.98,24.99
102447,41043,1004,1,399.98,399.98
102448,41043,1014,1,49.98,49.98
102449,41044,1004,1,399.98,399.98
102450,41044,1004,1,399.98,399.98
102451,41044,977,1,29.99,29.99
102452,41044,502,4,200.0,50.0
102453,41046,627,3,119.97,39.99
102454,41046,191,2,199.98,99.99
102455,41046,1004,1,399.98,399.98
102456,41046,502,4,200.0,50.0
102457,41046,365,4,239.96,59.99
102458,41047,365,4,239.96,59.99
102459,41048,502,4,200.0,50.0
102460,41049,403,1,129.99,129.99
102461,41049,365,3,179.97,59.99
102462,41049,1073,1,199.99,199.99
102463,41049,502,1,50.0,50.0
102464,41050,1073,1,199.99,199.99
102465,41050,403,1,129.99,129.99
102466,41050,1073,1,199.99,199.99
102467,41050,403,1,129.99,129.99
102468,41051,1004,1,399.98,399.98
102469,41051,403,1,129.99,129.99
102470,41051,1004,1,399.98,399.98
102471,41051,502,1,50.0,50.0
102472,41052,957,1,299.98,299.98
102473,41052,957,1,299.98,299.98
102474,41052,1004,1,399.98,399.98
102475,41052,1004,1,399.98,399.98
102476,41053,365,1,59.99,59.99
102477,41053,1014,3,149.94,49.98
102478,41053,365,5,299.95,59.99
102479,41053,1014,4,199.92,49.98
102480,41055,365,3,179.97,59.99
102481,41055,1073,1,199.99,199.99
102482,41056,1014,4,199.92,49.98
102483,41056,502,5,250.0,50.0
102484,41056,1004,1,399.98,399.98
102485,41056,403,1,129.99,129.99
102486,41057,627,4,159.96,39.99
102487,41057,905,1,24.99,24.99
102488,41057,403,1,129.99,129.99
102489,41057,793,2,29.98,14.99
102490,41057,403,1,129.99,129.99
102491,41059,1014,4,199.92,49.98
102492,41059,821,4,207.96,51.99
102493,41060,627,5,199.95,39.99
102494,41060,191,5,499.95,99.99
102495,41060,1073,1,199.99,199.99
102496,41060,365,2,119.98,59.99
102497,41060,1014,5,249.9,49.98
102498,41062,627,5,199.95,39.99
102499,41062,1073,1,199.99,199.99
102500,41062,1073,1,199.99,199.99
102501,41062,1014,1,49.98,49.98
102502,41062,502,2,100.0,50.0
102503,41063,502,4,200.0,50.0
102504,41063,403,1,129.99,129.99
102505,41064,1014,4,199.92,49.98
102506,41064,627,2,79.98,39.99
102507,41065,403,1,129.99,129.99
102508,41065,572,2,79.98,39.99
102509,41065,365,1,59.99,59.99
102510,41066,1073,1,199.99,199.99
102511,41066,886,4,99.96,24.99
102512,41067,1073,1,199.99,199.99
102513,41067,365,5,299.95,59.99
102514,41067,502,5,250.0,50.0
102515,41067,403,1,129.99,129.99
102516,41068,502,4,200.0,50.0
102517,41069,403,1,129.99,129.99
102518,41069,403,1,129.99,129.99
102519,41069,1004,1,399.98,399.98
102520,41069,365,2,119.98,59.99
102521,41069,502,3,150.0,50.0
102522,41070,365,5,299.95,59.99
102523,41070,365,2,119.98,59.99
102524,41070,403,1,129.99,129.99
102525,41070,191,3,299.97,99.99
102526,41071,957,1,299.98,299.98
102527,41071,502,4,200.0,50.0
102528,41071,403,1,129.99,129.99
102529,41071,1004,1,399.98,399.98
102530,41071,235,2,69.98,34.99
102531,41072,627,4,159.96,39.99
102532,41072,365,2,119.98,59.99
102533,41072,627,1,39.99,39.99
102534,41072,403,1,129.99,129.99
102535,41072,403,1,129.99,129.99
102536,41073,502,5,250.0,50.0
102537,41073,365,2,119.98,59.99
102538,41073,502,1,50.0,50.0
102539,41073,403,1,129.99,129.99
102540,41073,365,4,239.96,59.99
102541,41074,365,5,299.95,59.99
102542,41074,403,1,129.99,129.99
102543,41074,191,1,99.99,99.99
102544,41074,403,1,129.99,129.99
102545,41074,1014,5,249.9,49.98
102546,41075,365,5,299.95,59.99
102547,41075,1004,1,399.98,399.98
102548,41075,1073,1,199.99,199.99
102549,41076,403,1,129.99,129.99
102550,41076,365,3,179.97,59.99
102551,41077,957,1,299.98,299.98
102552,41077,1004,1,399.98,399.98
102553,41077,403,1,129.99,129.99
102554,41078,627,1,39.99,39.99
102555,41078,191,3,299.97,99.99
102556,41078,365,3,179.97,59.99
102557,41078,1004,1,399.98,399.98
102558,41079,365,1,59.99,59.99
102559,41079,403,1,129.99,129.99
102560,41079,365,1,59.99,59.99
102561,41079,365,1,59.99,59.99
102562,41080,365,1,59.99,59.99
102563,41081,365,1,59.99,59.99
102564,41081,627,3,119.97,39.99
102565,41081,502,3,150.0,50.0
102566,41081,502,2,100.0,50.0
102567,41082,403,1,129.99,129.99
102568,41084,1014,2,99.96,49.98
102569,41084,957,1,299.98,299.98
102570,41085,1014,4,199.92,49.98
